Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Distance (in KM)
33.0,4.9,Windy,Low,1,motorcycle,1.0,No,Metropolitian,25,1.5269203557838733
39.0,4.6,Sandstorms,Low,2,motorcycle,1.0,No,Metropolitian,23,9.414207472710387
32.0,4.8,Windy,Jam,2,motorcycle,1.0,No,Metropolitian,28,7.551455556046013
24.0,4.9,Sandstorms,Jam,2,electric_scooter,1.0,No,Metropolitian,22,13.94371116839474
39.0,4.7,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,27,3.0208643922759157
30.0,4.7,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,21,4.707104052532131
31.0,4.7,Stormy,Low,2,electric_scooter,1.0,No,Urban,29,11.905704284153522
37.0,4.5,Sunny,Medium,0,motorcycle,1.0,No,Urban,28,19.58985299714341
37.0,4.9,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,28,3.1380694073889375
36.0,4.5,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,28,19.58985299714341
32.0,4.3,Windy,Jam,0,motorcycle,1.0,Yes,Metropolitian,43,9.204543446314432
26.0,4.5,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,38,10.844486788384007
34.0,4.7,Sunny,Jam,2,electric_scooter,1.0,No,Metropolitian,24,9.16095526779498
38.0,4.6,Stormy,Medium,2,scooter,1.0,No,Urban,28,4.647982768609758
37.0,4.6,Fog,Low,0,motorcycle,2.0,No,Metropolitian,44,16.82258132783111
31.0,4.9,Stormy,Low,2,electric_scooter,1.0,No,Metropolitian,20,19.659207388740818
26.0,5.0,Sunny,Medium,0,motorcycle,1.0,No,Urban,16,7.74566602154188
31.0,4.8,Fog,Low,0,motorcycle,1.0,No,Metropolitian,26,1.5493509707072781
29.0,4.5,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,25,4.532421028606297
23.0,4.7,Cloudy,Low,1,scooter,1.0,No,Urban,23,10.625346368622562
37.0,5.0,Windy,Low,2,scooter,1.0,No,Metropolitian,23,1.5690347154047224
26.0,4.8,Sandstorms,Medium,2,scooter,1.0,No,Urban,29,4.523702532798177
36.0,4.6,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,45,16.82479191121949
34.0,4.5,Stormy,Jam,2,electric_scooter,1.0,No,Urban,27,19.072081414403108
34.0,4.9,Cloudy,Jam,0,motorcycle,,No,Metropolitian,54,19.731126349230966
39.0,4.9,Fog,Low,2,electric_scooter,1.0,No,Metropolitian,16,1.5494796970417275
22.0,4.8,Windy,Jam,0,motorcycle,1.0,No,Urban,15,9.414207472710387
24.0,4.9,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,40,20.397442775188328
,,Stormy,High,2,scooter,1.0,No,Urban,30,3.0681925692392165
34.0,4.6,Windy,Low,2,scooter,1.0,No,Metropolitian,21,10.883781468541267
29.0,4.3,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,52,4.521805068141997
30.0,4.0,Fog,Jam,0,motorcycle,0.0,No,Metropolitian,33,7.756916541739322
20.0,4.9,Stormy,Low,2,electric_scooter,1.0,No,Metropolitian,10,10.549460104356827
30.0,4.9,Fog,Low,0,motorcycle,1.0,No,Metropolitian,23,4.6541316710672564
32.0,4.5,Fog,Low,1,scooter,0.0,No,Urban,17,4.581785718136915
20.0,4.8,Cloudy,Low,2,motorcycle,1.0,No,Metropolitian,23,16.3693979915309
35.0,4.0,Stormy,Jam,0,motorcycle,1.0,No,Urban,42,20.16747676677057
31.0,4.2,Sandstorms,High,0,motorcycle,2.0,No,Metropolitian,33,1.463988951211486
,,Fog,Low,1,motorcycle,1.0,No,Urban,15,18109.54076443289
22.0,4.8,Fog,Jam,2,motorcycle,0.0,No,Metropolitian,26,7.786662082723752
30.0,3.6,Fog,Low,2,electric_scooter,,No,Metropolitian,35,19.882241811751964
36.0,4.9,Sunny,Low,2,scooter,0.0,No,Urban,17,4.648439519378341
34.0,4.9,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,38,16.577488524535227
20.0,4.8,Stormy,High,0,motorcycle,0.0,No,Metropolitian,18,6.197905447135887
36.0,4.7,Sandstorms,Low,1,motorcycle,,No,Metropolitian,24,1.488251479081195
39.0,4.7,Fog,Low,0,motorcycle,1.0,No,Metropolitian,28,3.102699426791535
37.0,4.9,Windy,Low,2,electric_scooter,1.0,No,Metropolitian,23,14.121309628180253
34.0,4.5,Cloudy,Jam,0,motorcycle,2.0,Yes,Urban,44,12.552275755914394
,,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,40,20.166286848244525
32.0,4.7,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,42,8.803752660551115
25.0,4.7,Windy,Low,2,scooter,0.0,No,Metropolitian,14,4.582113704313201
22.0,4.7,Cloudy,Low,2,scooter,1.0,No,Urban,23,19.85096705628318
20.0,4.9,Fog,Medium,1,scooter,0.0,No,,25,16.82329231639434
26.0,4.5,Fog,Medium,2,scooter,1.0,No,Urban,25,20.141520381959786
28.0,5.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,26,7.441494565146904
27.0,4.8,Fog,Low,2,electric_scooter,1.0,No,Urban,11,1.5340993371342369
,,,,3,scooter,1.0,No,Metropolitian,13,9.06161157572713
21.0,4.6,Fog,Low,0,motorcycle,1.0,No,Metropolitian,24,10.6253491555024
22.0,4.0,Fog,High,1,motorcycle,1.0,No,Metropolitian,32,6.045084153177617
20.0,4.7,Fog,Low,0,motorcycle,1.0,No,Metropolitian,22,17.045028259070584
30.0,4.7,Sandstorms,Jam,2,scooter,1.0,No,,25,10.586703673881692
27.0,5.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,28,11.905704284153522
34.0,4.8,Stormy,High,1,scooter,1.0,No,Metropolitian,27,3.098496000362705
32.0,4.8,Fog,Low,1,motorcycle,1.0,No,Metropolitian,28,20.16747676677057
34.0,4.7,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,51,13.942135995521298
32.0,3.6,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,39,19.85002952070244
30.0,5.0,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,19,7.77451972836823
,,,,3,electric_scooter,1.0,No,Urban,32,6.040974316966551
25.0,4.7,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,36,10.846831391713856
31.0,4.4,Stormy,Medium,2,electric_scooter,0.0,No,Metropolitian,33,7.774411302442309
32.0,4.6,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,32,16.36607478461491
22.0,4.9,Fog,Low,1,scooter,1.0,No,Metropolitian,25,16.611241863997247
23.0,4.9,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,29,12.393263757604263
38.0,4.1,Sandstorms,Medium,1,scooter,0.0,No,Metropolitian,37,10.41512089578656
34.0,4.7,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,35,11.922413627950984
25.0,4.2,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,24,7.551093149239608
34.0,4.8,Fog,Medium,0,motorcycle,,No,Metropolitian,26,4.537453074095908
31.0,4.8,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,36,16.82470009074351
30.0,4.3,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,36,13.946200129119886
38.0,4.3,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,31,4.707104052532131
22.0,5.0,Sandstorms,Jam,1,motorcycle,,No,Urban,15,14.121309628180253
21.0,4.7,Windy,Low,2,scooter,0.0,No,Metropolitian,10,3.0989560036563137
22.0,4.7,Cloudy,Low,2,motorcycle,0.0,No,Metropolitian,19,9.414207472710387
24.0,4.9,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,21,7.647576369764891
25.0,4.8,Windy,Low,1,motorcycle,1.0,No,Metropolitian,19,1.5493574837899744
32.0,4.6,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,44,10.571705517771939
31.0,4.1,Stormy,Jam,2,scooter,0.0,No,Urban,40,13.56403730393161
32.0,4.6,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,44,12.214263408160942
31.0,4.9,Cloudy,Low,2,scooter,0.0,No,Metropolitian,18,9.06439480190386
32.0,5.0,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,35,4.647817083193611
36.0,4.7,Stormy,High,2,electric_scooter,1.0,No,Metropolitian,28,3.04776135552811
33.0,4.6,Sunny,Jam,1,motorcycle,1.0,No,Urban,18,4.571502194385418
39.0,5.0,Sunny,High,2,motorcycle,0.0,No,Metropolitian,23,6.041017442007462
24.0,4.9,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,26,10.57148959092966
34.0,4.7,Stormy,Low,2,motorcycle,0.0,No,Metropolitian,24,9.414207472710387
34.0,4.5,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,23,13.80555316712384
35.0,4.3,Fog,Jam,1,scooter,0.0,No,Metropolitian,40,10.550213546103945
25.0,4.9,Fog,Low,2,scooter,1.0,No,Metropolitian,16,2.976032488054417
20.0,4.9,Sunny,High,2,scooter,1.0,No,Urban,11,1.510457096407813
20.0,4.7,Sunny,Jam,2,scooter,0.0,No,Metropolitian,17,13.806237934463724
20.0,4.9,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,26,13.563852221699795
25.0,4.9,Stormy,Jam,2,electric_scooter,,No,Urban,29,13.591608297249033
31.0,4.7,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,41,10.69129987815364
35.0,4.9,Sandstorms,Low,2,electric_scooter,0.0,No,Metropolitian,22,4.602245114610785
39.0,4.2,Sandstorms,Low,0,motorcycle,1.0,No,Urban,24,4.531282553409259
38.0,4.5,Sunny,Jam,1,motorcycle,0.0,No,Metropolitian,16,10.706538178039278
35.0,4.2,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,31,11.709982003931618
38.0,4.7,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,30,6.197217478385286
35.0,4.9,Sandstorms,Low,2,motorcycle,1.0,No,Metropolitian,22,4.653886193068267
31.0,4.1,Windy,Medium,1,scooter,1.0,No,Metropolitian,38,12.552275755914394
30.0,5.0,Windy,High,1,motorcycle,0.0,No,Metropolitian,25,6.041529490667358
27.0,4.6,Sunny,Jam,0,motorcycle,1.0,No,Urban,32,14.121309628180253
39.0,5.0,Stormy,High,0,motorcycle,2.0,No,Metropolitian,43,6.135765048576284
,,Fog,Jam,2,motorcycle,0.0,No,Metropolitian,28,9.062107572908571
31.0,4.2,Stormy,Jam,2,scooter,1.0,No,,32,20.21226394004648
31.0,4.8,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,22,10.983241696284244
38.0,4.2,Sandstorms,Jam,0,motorcycle,1.0,No,,31,9.175822274003313
27.0,4.7,Sandstorms,Low,2,electric_scooter,0.0,No,Metropolitian,13,4.602433230764244
36.0,4.6,Stormy,Medium,1,scooter,1.0,No,Metropolitian,27,9.297331162509339
22.0,4.3,Cloudy,Jam,2,electric_scooter,1.0,No,Metropolitian,42,10.69129987815364
24.0,4.6,Windy,High,0,motorcycle,0.0,No,Metropolitian,25,5.9461817680454905
30.0,5.0,Fog,Jam,0,motorcycle,3.0,Yes,Metropolitian,53,12.08993925037186
32.0,4.7,Sandstorms,Medium,1,scooter,1.0,No,Urban,34,4.653886193068267
35.0,4.8,Windy,Medium,1,scooter,1.0,No,Urban,21,12.214263408160942
21.0,4.9,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,20,10.858949705193933
21.0,4.6,Windy,Low,1,motorcycle,0.0,No,Urban,11,3.1380694073889375
21.0,5.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,24,4.521501817012801
28.0,4.6,Cloudy,Low,1,scooter,1.0,No,Urban,17,3.035910946211916
30.0,4.5,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,28,17.10242045243979
,,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,34,9.177638861634822
39.0,4.8,Sunny,Medium,1,scooter,1.0,No,Metropolitian,27,13.941388211073699
22.0,4.7,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,17,16.57522844648898
27.0,4.7,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,35,13.764913193722668
31.0,4.0,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,38,13.961628799415337
32.0,4.6,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,30,13.960889853665337
28.0,5.0,Stormy,Jam,1,motorcycle,0.0,No,Metropolitian,25,9.295204891130112
20.0,4.8,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,19,12.271931674507936
21.0,4.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,21,2.992437521935566
23.0,4.9,Sandstorms,Low,2,electric_scooter,0.0,No,Urban,19,12.142670416282547
35.0,4.9,Fog,Medium,2,electric_scooter,0.0,No,Metropolitian,18,4.464163123690179
25.0,5.0,Windy,Jam,1,scooter,1.0,No,Urban,29,9.163186792917154
39.0,4.0,Fog,Jam,2,scooter,2.0,No,Metropolitian,42,12.43882731100175
24.0,4.7,Fog,Low,1,motorcycle,0.0,No,Urban,17,1.5295061121281768
20.0,4.6,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,21,10.983241696284244
20.0,4.8,Stormy,Medium,0,motorcycle,1.0,No,,25,10.844486788384007
31.0,4.6,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,30,12.410591952624213
29.0,4.6,Cloudy,Low,0,motorcycle,0.0,No,Urban,16,3.0681925692392165
21.0,4.7,Cloudy,Jam,1,scooter,0.0,No,Metropolitian,30,10.844039790363246
26.0,4.5,Sunny,High,2,electric_scooter,0.0,No,Urban,12,6.13581392611519
24.0,5.0,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,23,7.633616445147171
39.0,4.3,Cloudy,High,2,scooter,0.0,No,Metropolitian,36,6.276138627413788
24.0,4.9,Sunny,High,1,motorcycle,0.0,No,Metropolitian,11,6.0409439766441295
27.0,4.8,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,24,1.490505635362431
37.0,4.9,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,43,19.849664698188136
28.0,4.7,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,30,11.903926009449917
30.0,4.6,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,22,3.09923698706867
36.0,4.7,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,30,10.415578164604844
23.0,4.7,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,26,7.536105682491125
35.0,4.7,Fog,Medium,1,scooter,1.0,No,Urban,15,5.951665577584371
22.0,4.8,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,23,3.02166368351714
28.0,4.8,Windy,Jam,1,scooter,1.0,No,Metropolitian,24,9.308114420769895
36.0,4.4,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,37,10.416024813980892
23.0,4.9,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,22,6.136195129563874
39.0,4.8,Sunny,Low,2,motorcycle,1.0,No,,27,14.015573350629213
32.0,4.6,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,48,12.395241983211326
21.0,4.6,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,20,4.648672166373222
29.0,4.9,Windy,Low,1,motorcycle,1.0,No,Metropolitian,17,4.463835175285589
30.0,4.2,Cloudy,Jam,2,scooter,2.0,No,Metropolitian,49,12.438452034187614
21.0,4.6,Stormy,Medium,1,scooter,1.0,No,Metropolitian,24,5.9523323468745275
34.0,4.9,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,26,12.056961846383805
32.0,4.6,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,28,7.647421636955068
23.0,4.7,Stormy,Medium,1,motorcycle,1.0,No,Urban,22,6.071959917195017
21.0,4.1,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,27,4.553856650533593
23.0,3.1,Sunny,Low,2,scooter,1.0,No,Metropolitian,44,13.397932459617602
37.0,5.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23,1.5513992350159673
39.0,4.2,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,34,13.739092156271752
21.0,4.9,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,19,7.646622917691142
29.0,4.6,Fog,Jam,1,scooter,1.0,No,Metropolitian,30,4.553796163736113
37.0,4.7,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,34,9.062150698275321
30.0,4.2,Cloudy,Jam,2,motorcycle,2.0,No,Metropolitian,41,10.983241696284244
33.0,4.5,Windy,Medium,1,scooter,0.0,No,Metropolitian,28,4.672207317453021
33.0,3.2,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,33,17.13040608591131
27.0,4.4,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,37,20.141172794424033
38.0,4.4,Fog,Medium,2,scooter,2.0,No,Metropolitian,39,10.843721893347185
28.0,4.8,Fog,Medium,0,motorcycle,1.0,Yes,Metropolitian,43,12.236712029946888
22.0,4.9,Fog,Medium,1,motorcycle,0.0,No,Metropolitian,38,19.589860370731515
26.0,5.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,32,13.805319475709078
24.0,4.8,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,21,10.41769168227146
25.0,4.5,Fog,Medium,2,scooter,1.0,No,Metropolitian,26,12.143475859356391
23.0,4.5,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,18,4.523951057005313
21.0,4.7,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,15,16.611017637184716
33.0,4.9,Fog,Jam,0,motorcycle,0.0,No,Metropolitian,33,9.043173745968144
31.0,4.7,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,28,4.647699043596936
33.0,4.6,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,28,9.308214731000808
25.0,4.6,Cloudy,Low,2,scooter,,No,Metropolitian,18,4.463998184430929
27.0,4.9,Stormy,Low,2,scooter,0.0,No,Metropolitian,12,3.109767295530947
22.0,5.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,23,9.10788522511244
26.0,4.8,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,43,12.396259636749217
25.0,5.0,Windy,Medium,1,motorcycle,0.0,No,Metropolitian,27,9.294705791241629
38.0,4.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,39,11.889501094530983
30.0,4.5,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,29,10.695118633635033
,,Sunny,Low,1,motorcycle,1.0,No,Metropolitian,17,5961.285646065409
27.0,4.8,Sandstorms,Medium,2,scooter,0.0,No,Metropolitian,28,10.270067759653323
23.0,4.4,Fog,Medium,2,scooter,1.0,No,Metropolitian,34,13.592319121658754
37.0,4.8,Sunny,Jam,2,scooter,1.0,No,Metropolitian,21,12.062050361059852
39.0,4.4,Windy,Medium,0,motorcycle,2.0,No,Metropolitian,32,10.54796136573478
36.0,4.6,Cloudy,Low,2,scooter,1.0,No,Metropolitian,28,13.993345286741215
27.0,4.9,Fog,Jam,2,scooter,1.0,No,Urban,31,9.204234841794863
24.0,4.8,Sandstorms,Medium,2,scooter,0.0,No,Metropolitian,22,4.463232863056088
31.0,4.5,Cloudy,Jam,0,motorcycle,3.0,No,Metropolitian,51,19.93768479044883
35.0,4.7,Cloudy,Medium,1,scooter,1.0,No,Metropolitian,19,6.106736943461254
22.0,5.0,Fog,Jam,0,motorcycle,2.0,No,Metropolitian,37,20.397442775188328
20.0,4.7,Cloudy,Jam,0,motorcycle,1.0,Yes,Metropolitian,47,19.659188940534044
,,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,40,13.766038615058545
30.0,4.3,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,30,3.0989710082123887
29.0,5.0,Windy,Low,1,motorcycle,1.0,No,Urban,12,20.21242765065459
26.0,4.7,Sunny,Jam,2,scooter,0.0,No,Metropolitian,10,12.056467912278185
25.0,4.6,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,14,4.464153158899913
26.0,4.1,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,19,4.532421028606297
37.0,4.8,Fog,High,1,scooter,1.0,No,Metropolitian,29,3.0681925692392165
25.0,4.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,16,1.507939270089698
26.0,4.9,Windy,Jam,1,scooter,0.0,No,Metropolitian,21,12.216194933465744
28.0,4.4,Windy,Low,0,motorcycle,,No,Metropolitian,16,1.5272284258837878
22.0,4.6,Cloudy,Medium,1,scooter,1.0,No,Urban,27,10.246467031871042
31.0,4.3,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,44,10.550295445173377
24.0,4.5,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,30,13.944242636152236
21.0,4.9,Windy,Jam,2,electric_scooter,1.0,No,Metropolitian,14,7.756744235754954
25.0,4.0,Windy,Low,0,motorcycle,,No,Metropolitian,15,2.9761332528407447
31.0,4.9,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,28,4.64847378122608
23.0,4.7,Windy,Low,1,scooter,0.0,No,Urban,14,16.577557538844168
,,Fog,Low,1,scooter,0.0,No,Metropolitian,18,1.4906076133547388
33.0,4.0,Fog,Medium,1,motorcycle,2.0,No,Metropolitian,43,11.905861749702474
38.0,4.1,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,35,17.064281923367332
,,,,3,bicycle,1.0,No,Metropolitian,26,16580.885809320633
37.0,4.5,Sunny,Jam,1,scooter,1.0,No,Urban,17,4.553656452165022
20.0,4.5,Windy,Medium,1,scooter,1.0,No,Metropolitian,18,13.765369600432459
28.0,4.5,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,28,19.659135828969667
20.0,4.9,Windy,Jam,1,motorcycle,0.0,No,Metropolitian,21,19.659356690368107
30.0,4.1,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,35,19.846613904419858
37.0,4.8,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,25,7.670252503433443
26.0,4.9,Stormy,Low,2,scooter,0.0,No,Metropolitian,16,4.581418791919324
27.0,5.0,Fog,High,0,motorcycle,0.0,No,Metropolitian,24,6.20541663672186
24.0,4.9,Windy,Low,0,motorcycle,1.0,No,Metropolitian,21,17.06389883948774
23.0,4.7,Stormy,Low,1,scooter,0.0,No,Urban,18,19.85703068063584
36.0,4.9,Sunny,Low,2,electric_scooter,1.0,No,Metropolitian,19,3.1380694073889375
39.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,22,1.5493596914279444
37.0,4.7,Cloudy,High,2,scooter,0.0,No,Metropolitian,32,6.028971433810881
21.0,4.8,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,32,13.660293072377398
29.0,4.5,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,21,13.610673965426368
27.0,4.6,Stormy,High,1,motorcycle,1.0,No,Metropolitian,20,6.219459890681099
37.0,4.4,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,31,9.204136220812416
23.0,4.8,Sandstorms,Low,1,scooter,,No,Metropolitian,18,1.5297939730751242
33.0,4.7,Sandstorms,Low,2,electric_scooter,0.0,No,Metropolitian,25,10.859243076522096
24.0,4.2,Fog,Medium,2,scooter,1.0,No,Metropolitian,31,13.942528825315232
20.0,4.6,Stormy,Medium,2,scooter,0.0,No,Metropolitian,17,19.881944481493246
36.0,4.8,Cloudy,Medium,2,electric_scooter,2.0,No,Metropolitian,44,12.236050766444205
28.0,4.9,Windy,High,2,scooter,0.0,No,Metropolitian,26,3.0160477976839877
23.0,4.7,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,27,10.88402836486565
23.0,5.0,Windy,Low,2,electric_scooter,0.0,No,Urban,12,10.737368629843502
36.0,4.8,Stormy,Low,1,motorcycle,1.0,No,Urban,15,14.121309628180253
21.0,4.6,Fog,Low,2,scooter,0.0,No,Urban,11,1.54924631116194
22.0,4.6,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,21,9.29607684465195
33.0,4.9,Stormy,Low,1,scooter,1.0,No,Metropolitian,29,7.6701455587956096
30.0,4.6,Windy,Low,2,scooter,1.0,No,Metropolitian,21,3.0679856996320822
25.0,4.6,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,25,20.13824237750315
20.0,5.0,Fog,Jam,1,scooter,1.0,No,Metropolitian,41,13.564071378154335
33.0,3.9,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,43,13.7129467437414
31.0,4.6,Fog,Low,1,motorcycle,1.0,No,Metropolitian,19,4.52319650346243
36.0,4.7,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,20,8.782979227184299
36.0,5.0,Fog,Low,1,scooter,1.0,No,Metropolitian,27,13.591016959866298
37.0,4.1,Stormy,High,0,motorcycle,2.0,No,Metropolitian,43,6.198367991397711
22.0,4.6,Windy,Low,1,motorcycle,1.0,No,Metropolitian,19,4.654346370086994
24.0,5.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,32,9.204234841794863
38.0,4.3,Windy,High,1,motorcycle,1.0,No,Metropolitian,33,6.095471904860518
35.0,4.3,Sandstorms,Medium,0,motorcycle,2.0,No,Metropolitian,49,16.87302018124156
37.0,4.1,Cloudy,Medium,2,scooter,2.0,No,Metropolitian,44,10.550069974190382
29.0,4.9,Fog,Low,1,motorcycle,,No,Urban,26,13.412404795980873
31.0,4.8,Fog,Low,2,scooter,1.0,No,Metropolitian,15,3.0989894697047937
29.0,4.6,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,26,10.687541344886148
29.0,4.4,Stormy,High,0,motorcycle,1.0,No,Metropolitian,38,6.276138627413788
37.0,4.1,Cloudy,High,2,electric_scooter,1.0,No,Urban,36,3.0683280907462342
27.0,4.7,Sunny,Jam,1,scooter,0.0,No,Metropolitian,16,10.579304348670469
27.0,4.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,28,9.204558934599385
37.0,4.8,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,40,11.902776952949116
30.0,4.5,Sunny,Low,0,motorcycle,,No,Metropolitian,27,3.1380694073889375
37.0,3.7,Stormy,Medium,1,scooter,1.0,No,Metropolitian,36,16.81919099677655
23.0,4.8,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,22,20.166129779840556
,,,,3,scooter,1.0,No,Metropolitian,14,13.944615768514558
25.0,4.5,Windy,Medium,1,scooter,1.0,No,Metropolitian,26,9.329050456698118
37.0,4.1,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,34,10.983241696284244
27.0,4.9,Windy,Medium,0,motorcycle,0.0,No,,14,9.414207472710387
24.0,4.8,Stormy,Low,1,scooter,0.0,No,Urban,11,1.5179788839585027
37.0,4.9,Sandstorms,Jam,1,scooter,1.0,No,Urban,26,16.696505540691582
27.0,4.8,Fog,Medium,0,motorcycle,0.0,Yes,Metropolitian,42,13.66073757837138
33.0,4.9,Sandstorms,Low,2,electric_scooter,1.0,No,,23,17.259376716936664
32.0,4.6,Sunny,Medium,1,motorcycle,1.0,No,Urban,24,16.612640590667567
26.0,4.5,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,21,20.141516380852213
37.0,4.9,Sunny,Jam,1,scooter,,No,Metropolitian,19,10.859713679362844
20.0,4.9,Fog,Low,0,motorcycle,1.0,No,Metropolitian,23,5864.027995381688
32.0,5.0,Sandstorms,Low,2,motorcycle,1.0,No,Metropolitian,15,13.994592406584347
38.0,4.5,Sunny,Jam,1,motorcycle,1.0,No,,17,4.5317745916199
